CUT,comuna_nombre,region,region_nombre,tiene_internet_fija,total_hogares,lisa_q,lisa_label,lisa_sig,z,lag_z
1101,Iquique,1,Tarapacá,76.8,71344,1,No significativo,False,1.5275363639004815,0.07338606360978292
1107,Alto Hospicio,1,Tarapacá,60.4,42399,4,No significativo,False,0.7954392058109203,-0.040818117047481006
1401,Pozo Almonte,1,Tarapacá,38.6,5675,2,No significativo,False,-0.17771433360081348,0.4287529114716365
1402,Camiña,1,Tarapacá,5.1,489,3,Bajo-Bajo,True,-1.6731566992105882,-1.670180694502907
1403,Colchane,1,Tarapacá,2.9,353,3,Bajo-Bajo,True,-1.771364854564066,-1.4133514882300244
1404,Huara,1,Tarapacá,9.6,1039,3,No significativo,False,-1.472276381442111,-0.5106017173314329
1405,Pica,1,Tarapacá,31.2,2184,3,No significativo,False,-0.5080508561534205,-0.540786907937913
2101,Antofagasta,2,Antofagasta,78.4,135023,4,No significativo,False,1.5989604768848293,-0.2696728790681609
2102,Mejillones,2,Antofagasta,62.2,4774,1,No significativo,False,0.8757913329183113,0.5778188615617368
2103,Sierra Gorda,2,Antofagasta,29.0,487,2,No significativo,False,-0.6062590115068982,0.4776019030305742
2104,Taltal,2,Antofagasta,49.6,4129,1,No significativo,False,0.3133264431665752,0.04995002653679401
2201,Calama,2,Antofagasta,72.6,56541,4,Alto-Bajo,True,1.3400480673165693,-0.6754511209604848
2202,Ollagüe,2,Antofagasta,12.7,102,2,No significativo,False,-1.3338921625349378,0.4159986055815744
2203,San Pedro De Atacama,2,Antofagasta,6.8,3919,2,No significativo,False,-1.5972685791647192,0.7775831775648334
2301,Tocopilla,2,Antofagasta,68.3,8811,1,No significativo,False,1.1480957636711357,0.5990228951039649
2302,María Elena,2,Antofagasta,46.4,1649,1,No significativo,False,0.17047821719788017,0.34531849377414736
3101,Copiapó,3,Atacama,66.4,57356,4,No significativo,False,1.0632796295022235,-0.38231465725389213
3102,Caldera,3,Atacama,46.0,6984,4,No significativo,False,0.15262218895179339,-0.025938093509075055
3103,Tierra Amarilla,3,Atacama,26.2,3889,3,No significativo,False,-0.7312512092295063,-0.012546072324510105
3201,Chañaral,3,Atacama,17.6,4415,2,No significativo,False,-1.1151558165203737,0.29881842021662963
3202,Diego De Almagro,3,Atacama,35.1,4168,2,No significativo,False,-0.3339545807540735,0.4651026832583136
3301,Vallenar,3,Atacama,56.0,18778,4,Alto-Bajo,True,0.5990228951039649,-0.8354113739983462
3302,Alto Del Carmen,3,Atacama,4.5,1922,3,No significativo,False,-1.6999407415797185,-0.3997986849115188
3303,Freirina,3,Atacama,10.3,2736,3,No significativo,False,-1.4410283320114587,-0.5348348985225507
3304,Huasco,3,Atacama,23.2,3491,2,No significativo,False,-0.8651714210751578,0.07375806419824316
4101,La Serena,4,Coquimbo,71.2,86795,4,No significativo,False,1.2775519684552656,-0.29712652249651933
4102,Coquimbo,4,Coquimbo,68.9,90296,1,No significativo,False,1.1748798060402663,0.2359503207668654
4103,Andacollo,4,Coquimbo,22.5,4067,2,No significativo,False,-0.8964194705058097,0.1990478623916193
4104,La Higuera,4,Coquimbo,12.6,1626,3,No significativo,False,-1.3383561695964594,-0.2786008931912042
4105,Paihuano,4,Coquimbo,9.7,1870,3,No significativo,False,-1.4678123743805895,-0.8919554634442879
4106,Vicuña,4,Coquimbo,39.7,9842,3,Bajo-Bajo,True,-0.12861025592407455,-0.9633795764286355
4201,Illapel,4,Coquimbo,44.0,11593,4,No significativo,False,0.06334204772135907,-0.6857183372019847
4202,Canela,4,Coquimbo,13.1,3779,3,No significativo,False,-1.316036134288851,-0.28663610590194344
4203,Los Vilos,4,Coquimbo,44.7,8543,4,No significativo,False,0.09459009715201121,-0.48573082084581193
4204,Salamanca,4,Coquimbo,37.9,10058,3,No significativo,False,-0.2089623830314656,-0.2678872762435522
4301,Ovalle,4,Coquimbo,49.9,42363,4,Alto-Bajo,True,0.3267184643511402,-0.7922593057369696
4302,Combarbalá,4,Coquimbo,21.8,5256,3,Bajo-Bajo,True,-0.9276675199364617,-0.8283433628176036
4303,Monte Patria,4,Coquimbo,18.6,11220,3,No significativo,False,-1.0705157459051564,-0.636614259525246
4304,Punitaqui,4,Coquimbo,20.4,4463,3,No significativo,False,-0.9901636187977658,-0.7468752339448321
4305,Río Hurtado,4,Coquimbo,5.5,1882,3,No significativo,False,-1.6553006709645013,-0.647327876472898
5101,Valparaíso,5,Valparaíso,70.0,109579,1,Alto-Alto,True,1.223983883717005,0.9531674553180209
5102,Casablanca,5,Valparaíso,43.6,10603,1,Alto-Alto,True,0.045486019475272275,0.5716808518521443
5103,Concón,5,Valparaíso,75.9,18259,1,Alto-Alto,True,1.4873603003467866,1.0757788492744842
5105,Puchuncaví,5,Valparaíso,47.3,8504,1,No significativo,False,0.21065428075157555,0.7079446674050949
5107,Quintero,5,Valparaíso,59.2,13113,1,No significativo,False,0.74187112107266,0.9248954105950502
5109,Viña Del Mar,5,Valparaíso,73.5,132347,1,Alto-Alto,True,1.380224130870265,1.3817121332241058
5301,Los Andes,5,Valparaíso,72.0,23192,1,Alto-Alto,True,1.3132640249474394,0.9014593735220611
5302,Calle Larga,5,Valparaíso,62.9,5769,1,Alto-Alto,True,0.9070393823489632,1.0041315359370606
5303,Rinconada,5,Valparaíso,60.8,4046,1,Alto-Alto,True,0.8132952340570071,0.6768241610333433
5304,San Esteban,5,Valparaíso,62.4,7132,1,No significativo,False,0.8847193470413546,0.41004659616621225
5401,La Ligua,5,Valparaíso,44.0,14322,4,No significativo,False,0.06334204772135907,-0.11298623120874865
5402,Cabildo,5,Valparaíso,37.2,6779,3,No significativo,False,-0.24021043246211743,-0.33321057957715333
5403,Papudo,5,Valparaíso,46.9,2715,1,No significativo,False,0.19279825250548874,0.034326001821467986
5404,Petorca,5,Valparaíso,19.5,3820,3,No significativo,False,-1.0303396823514612,-0.07281016765505319
5405,Zapallar,5,Valparaíso,42.7,2815,1,No significativo,False,0.005309955921576903,0.1916822507401083
5501,Quillota,5,Valparaíso,66.7,33899,1,Alto-Alto,True,1.0766716506867886,0.6470109710153233
5502,Calera,5,Valparaíso,62.8,17536,1,No significativo,False,0.9025753752874414,0.6470109710153233
5503,Hijuelas,5,Valparaíso,38.0,6682,2,No significativo,False,-0.20449837596994383,0.2859046855029416
5504,La Cruz,5,Valparaíso,74.3,8582,1,No significativo,False,1.4159361873624388,0.6224589321769538
5506,Nogales,5,Valparaíso,49.3,7534,1,No significativo,False,0.29993442198200987,0.15708619601331508
5601,San Antonio,5,Valparaíso,57.2,34941,1,No significativo,False,0.6525909798422256,0.1258381465826632
5602,Algarrobo,5,Valparaíso,51.6,6448,1,No significativo,False,0.40260658439700947,0.2307423125284234
5603,Cartagena,5,Valparaíso,45.2,9318,1,No significativo,False,0.11691013245961979,0.2787303884397819
5604,El Quisco,5,Valparaíso,51.9,7727,1,No significativo,False,0.41599860558157453,0.17494222425940192
5605,El Tabo,5,Valparaíso,44.3,6787,1,No significativo,False,0.07673406890592409,0.19279825250548885
5606,Santo Domingo,5,Valparaíso,52.6,4663,4,No significativo,False,0.44724665501222666,-0.41579471021530495
5701,San Felipe,5,Valparaíso,60.1,29681,1,No significativo,False,0.7820471846263553,0.2769766713798982
5702,Catemu,5,Valparaíso,22.5,4928,2,No significativo,False,-0.8964194705058097,0.07928493008393661
5703,Llaillay,5,Valparaíso,48.4,8937,1,No significativo,False,0.25975835842831446,0.016023572869228828
5704,Panquehue,5,Valparaíso,40.0,2442,2,No significativo,False,-0.11521823473950954,0.23967032665146676
5705,Putaendo,5,Valparaíso,37.5,6049,2,No significativo,False,-0.22681841127755242,0.07747807008284446
5706,Santa María,5,Valparaíso,45.8,5362,1,No significativo,False,0.14369417482874983,0.6883030363343994
5801,Quilpué,5,Valparaíso,74.7,59724,1,Alto-Alto,True,1.4337922156085259,0.8414184785445941
5802,Limache,5,Valparaíso,59.3,19916,1,Alto-Alto,True,0.7463351281341813,1.096313281757484
5803,Olmué,5,Valparaíso,39.8,7450,2,No significativo,False,-0.12414624886255309,0.7070518659927905
5804,Villa Alemana,5,Valparaíso,78.6,50084,1,No significativo,False,1.6078884910078723,1.0900636718713537
6101,Rancagua,6,O'Higgins,71.8,92917,1,Alto-Alto,True,1.3043360108243958,0.7399579751891505
6102,Codegua,6,O'Higgins,48.1,4660,1,Alto-Alto,True,0.24636633724374946,1.0775644520990928
6103,Coinco,6,O'Higgins,39.6,2796,2,No significativo,False,-0.13307426298559633,0.2514680595997742
6104,Coltauco,6,O'Higgins,41.8,7553,2,No significativo,False,-0.03486610763211879,0.23669432194378565
6105,Doñihue,6,O'Higgins,49.2,7708,1,No significativo,False,0.29547041492048837,0.5052787468120088
6106,Graneros,6,O'Higgins,68.2,12187,1,No significativo,False,1.1436317566096144,0.8211072464146701
6107,Las Cabras,6,O'Higgins,27.7,9846,3,No significativo,False,-0.6642911033066805,-0.2650813289477385
6108,Machalí,6,O'Higgins,76.6,20491,1,Alto-Alto,True,1.518608349777438,0.7388951163649786
6109,Malloa,6,O'Higgins,28.9,4937,2,No significativo,False,-0.61072301856842,0.36243052084331395
6110,Mostazal,6,O'Higgins,58.7,9140,1,Alto-Alto,True,0.7195510857650513,0.8527272964337822
6111,Olivar,6,O'Higgins,51.0,4713,1,No significativo,False,0.3758225420278791,0.5130907591696718
6112,Peumo,6,O'Higgins,57.2,4867,4,No significativo,False,0.6525909798422256,-0.17771433360081362
6113,Pichidegua,6,O'Higgins,36.6,7253,3,No significativo,False,-0.2669944748312478,-0.29951795485090604
6114,Quinta De Tilcoco,6,O'Higgins,33.6,4856,2,No significativo,False,-0.4009146866768992,0.04883402477141344
6115,Rengo,6,O'Higgins,57.9,22445,1,No significativo,False,0.6838390292728774,0.31183844081273454
6116,Requínoa,6,O'Higgins,55.7,9858,1,Alto-Alto,True,0.5856308739193998,0.749906333783399
6117,San Vicente,6,O'Higgins,48.3,17860,1,No significativo,False,0.2552943513667927,0.01383215122084551
6201,Pichilemu,6,O'Higgins,48.3,7752,4,Alto-Bajo,True,0.2552943513667927,-1.3171521360542313
6202,La Estrella,6,O'Higgins,17.1,1814,3,No significativo,False,-1.1374758518279822,-0.7703112710178213
6203,Litueche,6,O'Higgins,17.0,3410,3,Bajo-Bajo,True,-1.141939858889504,-0.7424112268833105
6204,Marchihue,6,O'Higgins,20.0,3307,3,Bajo-Bajo,True,-1.0080196470438525,-0.6739631186066442
6205,Navidad,6,O'Higgins,21.1,3678,3,No significativo,False,-0.9589155693671136,-0.5452509149994347
6206,Paredones,6,O'Higgins,8.3,2857,3,Bajo-Bajo,True,-1.530308473241893,-0.7758912798447234
6301,San Fernando,6,O'Higgins,63.0,27372,1,No significativo,False,0.9115033894104849,0.11133012363271746
6302,Chépica,6,O'Higgins,27.2,5533,3,No significativo,False,-0.6866111386142891,-0.2899522254333595
6303,Chimbarongo,6,O'Higgins,40.2,13280,3,No significativo,False,-0.10629022061646598,-0.08307738389655316
6304,Lolol,6,O'Higgins,18.0,2898,3,Bajo-Bajo,True,-1.097299788274287,-0.7705344713708973
6305,Nancagua,6,O'Higgins,45.2,6523,4,No significativo,False,0.11691013245961979,-0.11789663897642258
6306,Palmilla,6,O'Higgins,41.9,4455,2,No significativo,False,-0.03040210057059701,0.010889964748478885
6307,Peralillo,6,O'Higgins,38.9,4486,3,No significativo,False,-0.16432231241624848,-0.5348348985225508
6308,Placilla,6,O'Higgins,36.5,3288,2,No significativo,False,-0.27145848189276955,0.29435441315510785
6309,Pumanque,6,O'Higgins,7.0,1777,3,No significativo,False,-1.5883405650416755,-0.5541789291224781
6310,Santa Cruz,6,O'Higgins,47.5,14864,4,No significativo,False,0.2195822948746191,-0.45639591729866924
7101,Talca,7,Maule,68.6,85310,4,No significativo,False,1.1614877848557008,-0.26610167341894353
7102,Constitución,7,Maule,36.0,17599,3,Bajo-Bajo,True,-0.2937785172003781,-0.7696416699585931
7103,Curepto,7,Maule,17.2,3791,3,No significativo,False,-1.1330118447664606,-0.3223481623941171
7104,Empedrado,7,Maule,8.1,1464,3,No significativo,False,-1.5392364873649367,-0.2044983759699439
7105,Maule,7,Maule,63.3,20409,1,No significativo,False,0.92489541059505,0.0017387502723593407
7106,Pelarco,7,Maule,26.4,3247,3,No significativo,False,-0.7223231951064628,-0.12303024709717258
7107,Pencahue,7,Maule,28.2,3423,2,No significativo,False,-0.641971067999072,0.0646174783103652
7108,Río Claro,7,Maule,25.5,5132,3,No significativo,False,-0.7624992586601582,-0.24132643422749797
7109,San Clemente,7,Maule,37.5,16662,3,No significativo,False,-0.22681841127755242,-0.021474086447553525
7110,San Rafael,7,Maule,27.7,3925,3,No significativo,False,-0.6642911033066805,-0.05644214176280693
7201,Cauquenes,7,Maule,42.8,16229,4,Alto-Bajo,True,0.009773962983098364,-0.6825529503765422
7202,Chanco,7,Maule,19.9,3486,3,No significativo,False,-1.0124836541053743,-0.7044671668603759
7203,Pelluhue,7,Maule,20.3,3488,3,No significativo,False,-0.9946276258592874,-0.7416672257063903
7301,Curicó,7,Maule,69.4,57624,4,No significativo,False,1.197199841347875,-0.07236376694890105
7302,Hualañé,7,Maule,36.6,4069,3,Bajo-Bajo,True,-0.2669944748312478,-0.806023327509995
7303,Licantén,7,Maule,33.9,2668,3,No significativo,False,-0.3875226654923342,-0.8607074140136358
7304,Molina,7,Maule,57.1,17351,4,No significativo,False,0.6481269727807039,-0.09557660366881386
7305,Rauco,7,Maule,33.4,4073,3,No significativo,False,-0.4098427007999428,-0.05272213587820542
7306,Romeral,7,Maule,40.5,6128,2,No significativo,False,-0.09289819943190096,0.5409908033041826
7307,Sagrada Familia,7,Maule,42.1,6735,3,No significativo,False,-0.021474086447553453,-0.18154062536783208
7308,Teno,7,Maule,31.7,10737,2,No significativo,False,-0.48573082084581193,0.13551016188262682
7309,Vichuquén,7,Maule,16.1,1894,3,No significativo,False,-1.1821159224431994,-0.7282752045218249
7401,Linares,7,Maule,56.6,35302,4,No significativo,False,0.6258069374730952,-0.337525786403291
7402,Colbún,7,Maule,28.3,8224,3,No significativo,False,-0.6375070609375502,-0.3257705678079504
7403,Longaví,7,Maule,22.2,12001,2,No significativo,False,-0.9098114916903749,0.016916374281533225
7404,Parral,7,Maule,44.2,17047,4,Alto-Bajo,True,0.07227006184440263,-0.7029791645065354
7405,Retiro,7,Maule,32.4,8220,3,No significativo,False,-0.45448277141515997,-0.08731819060499885
7406,San Javier,7,Maule,53.3,18078,4,No significativo,False,0.47849470444287845,-0.28976091084500866
7407,Villa Alegre,7,Maule,45.8,6674,1,No significativo,False,0.14369417482874983,0.11393412775193851
7408,Yerbas Buenas,7,Maule,25.5,7105,2,No significativo,False,-0.7624992586601582,0.2180942925207785
8101,Concepción,8,Biobío,77.1,92197,1,Alto-Alto,True,1.5409283850850466,0.9739994882717891
8102,Coronel,8,Biobío,76.6,41939,1,No significativo,False,1.518608349777438,0.8021352164032031
8103,Chiguayante,8,Biobío,82.1,29395,1,No significativo,False,1.7641287381611324,1.096759682463636
8104,Florida,8,Biobío,20.3,4956,2,No significativo,False,-0.9946276258592874,0.3190658808171031
8105,Hualqui,8,Biobío,57.2,8824,1,No significativo,False,0.6525909798422256,0.41408545969806526
8106,Lota,8,Biobío,70.5,13835,1,No significativo,False,1.2463039190246137,0.48742271856592195
8107,Penco,8,Biobío,71.7,16858,1,No significativo,False,1.2998720037628744,0.6938830451613014
8108,San Pedro De La Paz,8,Biobío,80.7,52351,1,No significativo,False,1.7016326392998287,1.518608349777438
8109,Santa Juana,8,Biobío,33.8,5603,2,Bajo-Alto,True,-0.391986672553856,0.6202269286461931
8110,Talcahuano,8,Biobío,76.4,51086,1,Alto-Alto,True,1.509680335654395,1.4843842956391051
8111,Tomé,8,Biobío,58.7,20751,4,No significativo,False,0.7195510857650513,-0.1955703618469004
8112,Hualpén,8,Biobío,78.7,30684,1,Alto-Alto,True,1.6123524980693944,1.525304360369721
8201,Lebu,8,Biobío,57.3,8825,1,No significativo,False,0.6570549869037471,0.3728465373201979
8202,Arauco,8,Biobío,50.1,13212,1,No significativo,False,0.3356464784741838,0.565542842142552
8203,Cañete,8,Biobío,31.0,12568,3,No significativo,False,-0.5169788702764639,-0.4401979488182905
8204,Contulmo,8,Biobío,32.1,2290,3,Bajo-Bajo,True,-0.467874792599725,-1.1586798853702105
8205,Curanilahue,8,Biobío,59.4,11133,1,No significativo,False,0.7507991351957032,0.27017437490519847
8206,Los Álamos,8,Biobío,43.3,7997,1,No significativo,False,0.03209399829070694,0.3791705473240204
8207,Tirúa,8,Biobío,2.5,3609,3,Bajo-Bajo,True,-1.7892208828101528,-0.9232035128749401
8301,Los Ángeles,8,Biobío,55.6,78739,4,No significativo,False,0.5811668668578781,-0.17860713501311787
8302,Antuco,8,Biobío,22.0,1723,3,Bajo-Bajo,True,-0.9187395058134182,-0.6642911033066805
8303,Cabrero,8,Biobío,45.1,11393,4,No significativo,False,0.112446125398098,-0.38216585701850814
8304,Laja,8,Biobío,45.7,8565,1,No significativo,False,0.13923016776722835,0.00263155168466378
8305,Mulchén,8,Biobío,51.2,10169,4,No significativo,False,0.3847505561509227,-0.44109075023059463
8306,Nacimiento,8,Biobío,50.7,9234,1,No significativo,False,0.3624305208433141,0.030180852407197784
8307,Negrete,8,Biobío,24.0,3762,2,No significativo,False,-0.829459364582984,0.1660142101363586
8308,Quilaco,8,Biobío,24.8,1731,3,Bajo-Bajo,True,-0.7937473080908102,-0.728275204521825
8309,Quilleco,8,Biobío,30.4,3584,3,No significativo,False,-0.5437629126455943,-0.21119438656222633
8310,San Rosendo,8,Biobío,41.6,1323,3,No significativo,False,-0.04379412175516203,-0.023706089978314346
8311,Santa Bárbara,8,Biobío,28.1,5218,3,No significativo,False,-0.6464350750605936,-0.4961468373226959
8312,Tucapel,8,Biobío,45.7,6182,4,No significativo,False,0.13923016776722835,-0.3227945631002693
8313,Yumbel,8,Biobío,31.5,8894,3,No significativo,False,-0.4946588349688553,-0.007444349968485212
8314,Alto Biobío,8,Biobío,4.8,2030,3,Bajo-Bajo,True,-1.6865487203951535,-1.006903645278472
9101,Temuco,9,La Araucanía,68.8,110729,4,No significativo,False,1.1704157989787443,-0.5206988761610654
