CUT,comuna_nombre,region,region_nombre,tiene_internet_fija,total_hogares,lisa_q,lisa_label,lisa_sig,z,lag_z
9102,Carahue,9,La Araucanía,20.6,9095,3,Bajo-Bajo,True,-0.9812356046747223,-1.2833000825043583
9103,Cunco,9,La Araucanía,23.3,7332,3,Bajo-Bajo,True,-0.8607074140136359,-0.5769241079597555
9104,Curarrehue,9,La Araucanía,14.4,2907,3,Bajo-Bajo,True,-1.2580040424890686,-0.8138353398676581
9105,Freire,9,La Araucanía,20.2,9724,3,No significativo,False,-0.9990916329208092,-0.3763626478385298
9106,Galvarino,9,La Araucanía,13.5,4516,3,No significativo,False,-1.298180106042764,-0.3838026596077328
9107,Gorbea,9,La Araucanía,32.7,5587,3,No significativo,False,-0.44109075023059463,-0.4779188084881488
9108,Lautaro,9,La Araucanía,47.8,14825,4,No significativo,False,0.23297431605918412,-0.2394664312851973
9109,Loncoche,9,La Araucanía,41.5,9576,3,No significativo,False,-0.04825812881668381,-0.2454184407005595
9110,Melipeuco,9,La Araucanía,7.3,2632,3,Bajo-Bajo,True,-1.5749485438571105,-0.946416349594853
9111,Nueva Imperial,9,La Araucanía,33.2,12117,3,No significativo,False,-0.41877071492298606,-0.5281388879302682
9112,Padre Las Casas,9,La Araucanía,39.9,27719,3,No significativo,False,-0.11968224180103132,-0.3187769567448998
9113,Perquenco,9,La Araucanía,26.9,2742,3,No significativo,False,-0.7000031597988543,-0.24355843775825886
9114,Pitrufquén,9,La Araucanía,40.2,10272,3,No significativo,False,-0.10629022061646598,-0.6040270079761372
9115,Pucón,9,La Araucanía,41.4,12565,3,No significativo,False,-0.05272213587820559,-0.608491015037659
9116,Saavedra,9,La Araucanía,8.4,4930,3,Bajo-Bajo,True,-1.5258444661803716,-1.0928357812127651
9117,Teodoro Schmidt,9,La Araucanía,15.6,6051,3,Bajo-Bajo,True,-1.204435957750808,-0.902371479921172
9118,Toltén,9,La Araucanía,11.6,3860,3,No significativo,False,-1.3829962402116767,-0.5314868932264094
9119,Vilcún,9,La Araucanía,31.7,11237,3,No significativo,False,-0.48573082084581193,-0.2684824771850885
9120,Villarrica,9,La Araucanía,52.7,25214,4,No significativo,False,0.45171066207374844,-0.4723387996612467
9121,Cholchol,9,La Araucanía,19.4,4553,3,Bajo-Bajo,True,-1.0348036894129828,-0.6508990821221154
9201,Angol,9,La Araucanía,56.6,19276,4,No significativo,False,0.6258069374730952,-0.2729464842466101
9202,Collipulli,9,La Araucanía,36.0,8814,3,No significativo,False,-0.2937785172003781,-0.20513609126444696
9203,Curacautín,9,La Araucanía,32.3,7109,3,Bajo-Bajo,True,-0.45894677847668175,-0.6068967268014014
9204,Ercilla,9,La Araucanía,23.2,2789,3,No significativo,False,-0.8651714210751578,-0.04736532740437943
9205,Lonquimay,9,La Araucanía,5.2,3774,3,Bajo-Bajo,True,-1.6686926921490663,-1.128547837704939
9206,Los Sauces,9,La Araucanía,27.8,2720,3,No significativo,False,-0.6598270962451588,-0.5625117423039855
9207,Lumaco,9,La Araucanía,3.9,3404,3,Bajo-Bajo,True,-1.7267247839488489,-0.8847014519693152
9208,Purén,9,La Araucanía,29.1,4518,3,No significativo,False,-0.6017950044453765,-0.5491197211194203
9209,Renaico,9,La Araucanía,27.7,3837,2,No significativo,False,-0.6642911033066805,0.049950026536794014
9210,Traiguén,9,La Araucanía,37.1,7044,3,Bajo-Bajo,True,-0.2446744395236392,-0.8190433481060999
9211,Victoria,9,La Araucanía,50.1,12479,4,No significativo,False,0.3356464784741838,-0.38826666666925447
10101,Puerto Montt,10,Los Lagos,62.2,100585,4,No significativo,False,0.8757913329183113,-0.61072301856842
10102,Calbuco,10,Los Lagos,27.4,13417,3,No significativo,False,-0.6776831244912457,-0.17325032653929184
10103,Cochamó,10,Los Lagos,7.1,1891,2,No significativo,False,-1.5838765579801537,0.27463838196672014
10104,Fresia,10,Los Lagos,34.0,4856,2,No significativo,False,-0.38305865843081244,0.21623428957847785
10105,Frutillar,10,Los Lagos,57.2,8164,1,No significativo,False,0.6525909798422256,0.16690701154866283
10106,Los Muermos,10,Los Lagos,26.0,6666,2,No significativo,False,-0.7401792233525497,0.2544015499544885
10107,Llanquihue,10,Los Lagos,61.2,6209,1,No significativo,False,0.8311512623030942,0.17494222425940192
10108,Maullín,10,Los Lagos,15.2,5965,3,No significativo,False,-1.222291985996895,-0.18069033830849468
10109,Puerto Varas,10,Los Lagos,68.8,19137,4,No significativo,False,1.1704157989787443,-0.2529647383521796
10201,Castro,10,Los Lagos,44.1,18004,4,No significativo,False,0.06780605478288085,-0.9611475728978744
10202,Ancud,10,Los Lagos,36.0,15726,3,Bajo-Bajo,True,-0.2937785172003781,-1.1129238129896128
10203,Chonchi,10,Los Lagos,20.8,6357,3,No significativo,False,-0.9723075905516788,-0.5259068843995073
10204,Curaco De Vélez,10,Los Lagos,15.6,1423,3,Bajo-Bajo,True,-1.204435957750808,-1.3071081201658075
10205,Dalcahue,10,Los Lagos,21.3,5615,3,No significativo,False,-0.9499875552440702,-0.5006108443842175
10206,Puqueldón,10,Los Lagos,11.8,1558,3,No significativo,False,-1.3740682260886332,-1.204435957750808
10207,Queilén,10,Los Lagos,17.9,2241,3,No significativo,False,-1.1017637953358086,-0.9723075905516788
10208,Quellón,10,Los Lagos,30.4,10904,3,Bajo-Bajo,True,-0.5437629126455943,-1.110691809458852
10209,Quemchi,10,Los Lagos,14.0,3376,3,No significativo,False,-1.2758600707351555,-0.6218830362222242
10210,Quinchao,10,Los Lagos,14.8,3016,3,No significativo,False,-1.2401480142429817,-1.204435957750808
10301,Osorno,10,Los Lagos,60.5,62744,4,Alto-Bajo,True,0.799903212872442,-0.9562371651302007
10302,Puerto Octay,10,Los Lagos,22.3,3354,2,No significativo,False,-0.9053474846288531,0.20767827604389447
10303,Purranque,10,Los Lagos,45.3,7312,4,No significativo,False,0.12137413952114125,-0.30828654015032364
10304,Puyehue,10,Los Lagos,22.4,4409,2,No significativo,False,-0.9008834775673314,0.04727162229988091
10305,Río Negro,10,Los Lagos,29.2,5277,3,No significativo,False,-0.5973309973838548,-0.44443875552673606
10306,San Juan De La Costa,10,Los Lagos,2.4,3343,3,No significativo,False,-1.7936848898716744,-0.07281016765505322
10307,San Pablo,10,Los Lagos,29.5,4195,3,No significativo,False,-0.5839389761992896,-0.4098427007999427
10401,Chaitén,10,Los Lagos,25.3,1681,3,No significativo,False,-0.7714272727832017,-0.4712227978958663
10402,Futaleufú,10,Los Lagos,38.5,1337,3,No significativo,False,-0.18217834066233526,-0.6330430538760285
10403,Hualaihué,10,Los Lagos,15.2,3713,3,Bajo-Bajo,True,-1.222291985996895,-1.1776519153816776
10404,Palena,10,Los Lagos,31.5,869,3,No significativo,False,-0.4946588349688553,-0.5895189850261917
11101,Coyhaique,11,Aysén,53.7,22543,4,No significativo,False,0.49635073268896557,-0.48349881731505095
11102,Lago Verde,11,Aysén,10.8,376,2,No significativo,False,-1.4187082967038502,0.005309955921576787
11201,Aysén,11,Aysén,47.5,9126,4,No significativo,False,0.2195822948746191,-0.34065059134635617
11202,Cisnes,11,Aysén,42.9,2183,4,No significativo,False,0.014237970044620143,-0.3937722753784645
11203,Guaitecas,11,Aysén,14.6,609,3,No significativo,False,-1.2490760283660252,-0.5437629126455943
11301,Cochrane,11,Aysén,38.3,1469,3,No significativo,False,-0.19110635478537882,-0.6933071492065718
11302,O'Higgins,11,Aysén,11.7,292,3,No significativo,False,-1.378532233150155,-0.13009825827791532
11303,Tortel,11,Aysén,8.2,234,3,No significativo,False,-1.534772480303415,-0.0036180582014667118
11401,Chile Chico,11,Aysén,40.8,2114,3,No significativo,False,-0.07950617824733594,-0.2402104324621176
11402,Río Ibáñez,11,Aysén,25.8,1239,2,No significativo,False,-0.749107237475593,0.21214228310541622
12101,Punta Arenas,12,Magallanes,76.4,49779,4,Alto-Bajo,True,1.509680335654395,-1.4209403002346113
12102,Laguna Blanca,12,Magallanes,5.1,101,2,No significativo,False,-1.6731566992105882,0.10351811127505461
12103,Río Verde,12,Magallanes,14.3,63,3,No significativo,False,-1.2624680495505902,-0.16878631947777012
12104,San Gregorio,12,Magallanes,16.4,113,3,No significativo,False,-1.1687239012586343,-0.08173818177809655
12201,Cabo De Hornos,12,Magallanes,43.4,622,4,No significativo,False,0.036558005352228716,-1.2401480142429817
12301,Porvenir,12,Magallanes,66.2,2781,4,No significativo,False,1.0543516153791799,-1.0906037776820043
12302,Primavera,12,Magallanes,21.5,181,2,No significativo,False,-0.9410595411210269,1.0543516153791799
12303,Timaukel,12,Magallanes,14.8,63,2,No significativo,False,-1.2401480142429817,0.5454548103657043
12401,Natales,12,Magallanes,72.5,9536,4,Alto-Bajo,True,1.335584060255048,-1.3713898218517204
12402,Torres Del Paine,12,Magallanes,20.0,101,2,No significativo,False,-1.0080196470438525,1.335584060255048
13101,Santiago,13,Metropolitana,69.2,208348,1,Alto-Alto,True,1.1882718272248314,1.4445058325561777
13102,Cerrillos,13,Metropolitana,67.8,28279,1,Alto-Alto,True,1.1257757283635272,1.3150496277720483
13103,Cerro Navia,13,Metropolitana,64.9,42018,1,Alto-Alto,True,0.9963195235793978,1.2585799384437983
13104,Conchalí,13,Metropolitana,70.2,40890,1,Alto-Alto,True,1.2329118978400486,1.3266560461320045
13105,El Bosque,13,Metropolitana,71.2,50477,1,Alto-Alto,True,1.2775519684552656,1.2742039631591242
13106,Estación Central,13,Metropolitana,72.0,68183,1,Alto-Alto,True,1.3132640249474394,1.2845668366947995
13107,Huechuraba,13,Metropolitana,78.1,32057,1,Alto-Alto,True,1.5855684557002636,1.520096352131279
13108,Independencia,13,Metropolitana,69.7,45569,1,Alto-Alto,True,1.21059186253244,1.1648357901518425
13109,La Cisterna,13,Metropolitana,76.1,38159,1,Alto-Alto,True,1.4962883144698294,1.28871198610907
13110,La Florida,13,Metropolitana,80.6,133971,1,Alto-Alto,True,1.6971686322383066,1.3075245872969112
13111,La Granja,13,Metropolitana,69.4,37274,1,Alto-Alto,True,1.197199841347875,1.4311138113716126
13112,La Pintana,13,Metropolitana,69.1,54319,1,Alto-Alto,True,1.1838078201633093,1.3712961167472215
13113,La Reina,13,Metropolitana,87.8,30645,1,Alto-Alto,True,2.0185771406678703,1.8991649517721645
13114,Las Condes,13,Metropolitana,91.5,116322,1,Alto-Alto,True,2.183745401944174,1.7142806593074733
13115,Lo Barnechea,13,Metropolitana,84.5,32513,1,Alto-Alto,True,1.8712649076376537,1.5349763756696846
13116,Lo Espejo,13,Metropolitana,65.1,27529,1,Alto-Alto,True,1.0052475377024408,1.4043297690024823
13117,Lo Prado,13,Metropolitana,67.0,31971,1,Alto-Alto,True,1.0900636718713537,1.2518839278515157
13118,Macul,13,Metropolitana,80.8,47638,1,Alto-Alto,True,1.70609664636135,1.614584501600155
13119,Maipú,13,Metropolitana,81.5,167650,1,Alto-Alto,True,1.7373446957920022,1.15511063191067
13120,Ñuñoa,13,Metropolitana,88.2,108724,1,Alto-Alto,True,2.036433168913957,1.6056564874771115
13121,Pedro Aguirre Cerda,13,Metropolitana,68.4,32556,1,Alto-Alto,True,1.1525597707326578,1.3348400590781275
13122,Peñalolén,13,Metropolitana,73.5,76321,1,Alto-Alto,True,1.380224130870265,1.723952674607437
13123,Providencia,13,Metropolitana,87.3,69431,1,Alto-Alto,True,1.9962571053602616,1.7894247781764223
13124,Pudahuel,13,Metropolitana,74.5,74288,1,Alto-Alto,True,1.4248642014854822,1.1932938351690434
13125,Quilicura,13,Metropolitana,78.4,65227,1,Alto-Alto,True,1.5989604768848293,1.2663919508014612
13126,Quinta Normal,13,Metropolitana,71.1,45855,1,Alto-Alto,True,1.2730879613937436,1.166844593329527
13127,Recoleta,13,Metropolitana,64.8,56276,1,Alto-Alto,True,0.9918555165178757,1.588544460407945
13128,Renca,13,Metropolitana,70.5,46588,1,Alto-Alto,True,1.2463039190246137,1.2750011072772531
13129,San Joaquín,13,Metropolitana,72.7,33568,1,Alto-Alto,True,1.3445120743780914,1.617560506307836
13130,San Miguel,13,Metropolitana,84.7,60402,1,Alto-Alto,True,1.8801929217606972,1.204852424881912
13131,San Ramón,13,Metropolitana,66.1,25014,1,Alto-Alto,True,1.0498876083176578,1.4070081732393953
13132,Vitacura,13,Metropolitana,94.5,31142,1,Alto-Alto,True,2.317665613789825,1.7257382774320458
13201,Puente Alto,13,Metropolitana,79.3,183615,1,Alto-Alto,True,1.6391365404385243,1.2269598884246862
13202,Pirque,13,Metropolitana,63.7,9195,1,Alto-Alto,True,0.9427514388411371,1.1607437836787806
13203,San José De Maipo,13,Metropolitana,58.3,6383,1,Alto-Alto,True,0.7016950575189642,1.3512080849703738
13301,Colina,13,Metropolitana,67.4,51045,1,Alto-Alto,True,1.1079197001174408,1.1966418404651846
13302,Lampa,13,Metropolitana,65.0,45519,1,Alto-Alto,True,1.0007835306409192,1.1019676907020783
13303,Tiltil,13,Metropolitana,53.4,6592,1,No significativo,False,0.48295871150440023,0.6124149162885301
13401,San Bernardo,13,Metropolitana,73.2,99053,1,Alto-Alto,True,1.3668321096857001,1.2444439160823126
13402,Buin,13,Metropolitana,75.5,37708,1,Alto-Alto,True,1.4695042721006994,1.2257694865416138
13403,Calera De Tango,13,Metropolitana,60.5,7859,1,Alto-Alto,True,0.799903212872442,1.4079009746517
13404,Paine,13,Metropolitana,66.5,25952,1,Alto-Alto,True,1.067743636563745,0.9873915094563541
13501,Melipilla,13,Metropolitana,57.5,46619,1,Alto-Alto,True,0.6659830010267906,0.7298183020065512
13502,Alhué,13,Metropolitana,65.3,2777,1,No significativo,False,1.0141755518254842,0.3951665726278066
13503,Curacaví,13,Metropolitana,55.2,12020,1,Alto-Alto,True,0.5633108386117913,1.0175235571216257
13504,María Pinto,13,Metropolitana,50.2,5248,1,No significativo,False,0.34011048553570555,0.4088561942831399
13505,San Pedro,13,Metropolitana,21.5,3975,2,No significativo,False,-0.9410595411210269,0.002121379449061267
13601,Talagante,13,Metropolitana,68.2,24483,1,Alto-Alto,True,1.1436317566096144,1.0552444167914843
13602,El Monte,13,Metropolitana,58.2,12174,1,Alto-Alto,True,0.6972310504574427,1.0554676171445603
13603,Isla De Maipo,13,Metropolitana,67.5,13043,1,Alto-Alto,True,1.1123837071789622,1.0684876377406654
13604,Padre Hurtado,13,Metropolitana,76.0,26172,1,Alto-Alto,True,1.491824307408308,1.0132827504131803
13605,Peñaflor,13,Metropolitana,71.7,30805,1,Alto-Alto,True,1.2998720037628744,0.9597146656749196
14101,Valdivia,14,Los Ríos,71.9,63322,4,No significativo,False,1.3088000178859178,-0.5875101818485071
14102,Corral,14,Los Ríos,15.2,2133,2,No significativo,False,-1.222291985996895,0.3505265020125895
14103,Lanco,14,Los Ríos,37.3,6435,3,No significativo,False,-0.23574642540059598,-0.4187707149229862
14104,Los Lagos,14,Los Ríos,31.2,7910,3,No significativo,False,-0.5080508561534205,-0.1366454686348138
14105,Máfil,14,Los Ríos,31.7,2954,3,No significativo,False,-0.48573082084581193,-0.11521823473950953
14106,Mariquina,14,Los Ríos,34.2,8230,3,No significativo,False,-0.3741306443077689,-0.2141703912699075
14107,Paillaco,14,Los Ríos,34.8,7304,3,No significativo,False,-0.34734660193863887,-0.14468068134555284
14108,Panguipulli,14,Los Ríos,25.4,13326,3,No significativo,False,-0.76696326572168,-0.31609855250798674
14201,La Unión,14,Los Ríos,44.6,14616,4,Alto-Bajo,True,0.09012609009048943,-0.8205313504599406
14202,Futrono,14,Los Ríos,33.8,5763,3,No significativo,False,-0.391986672553856,-0.5384061041717683
14203,Lago Ranco,14,Los Ríos,16.6,4090,3,No significativo,False,-1.159795887135591,-0.18217834066233524
14204,Río Bueno,14,Los Ríos,37.1,12942,3,No significativo,False,-0.2446744395236392,-0.6386230627029306
15101,Arica,15,Arica y Parinacota,69.8,80658,4,Alto-Bajo,True,1.2150558695939615,-1.7445808121949355
15102,Camarones,15,Arica y Parinacota,3.0,437,3,Bajo-Bajo,True,-1.766900847502544,-1.0696229444928522
15201,Putre,15,Arica y Parinacota,5.7,621,3,Bajo-Bajo,True,-1.6463726568414576,-1.0359196911783632
15202,General Lagos,15,Arica y Parinacota,1.8,227,3,No significativo,False,-1.820468932240805,-0.21565839362374806
16101,Chillán,16,Ñuble,65.3,70266,4,Alto-Bajo,True,1.0141755518254842,-0.5567085331240073
16102,Bulnes,16,Ñuble,35.7,8775,3,No significativo,False,-0.3071705383849432,-0.29229051484653756
16103,Chillán Viejo,16,Ñuble,56.1,11764,4,No significativo,False,0.6034869021654867,-0.10480221826262556
16104,El Carmen,16,Ñuble,25.5,5014,3,Bajo-Bajo,True,-0.7624992586601582,-0.8138353398676581
16105,Pemuco,16,Ñuble,18.2,3245,3,No significativo,False,-1.0883717741512435,-0.45076276553055844
16106,Pinto,16,Ñuble,23.8,4783,3,No significativo,False,-0.8383873787060274,-0.5628943714806872
16107,Quillón,16,Ñuble,31.4,7533,3,No significativo,False,-0.4991228420303771,-0.3919866725538559
16108,San Ignacio,16,Ñuble,19.7,6621,3,No significativo,False,-1.0214116682284178,-0.058078944352031564
16109,Yungay,16,Ñuble,33.4,7316,3,No significativo,False,-0.4098427007999428,-0.3354425831079141
16201,Quirihue,16,Ñuble,41.3,4650,3,No significativo,False,-0.05718614293972736,-0.7725432745485822
16202,Cobquecura,16,Ñuble,15.2,2312,3,No significativo,False,-1.222291985996895,-0.41765471315760583
16203,Coelemu,16,Ñuble,40.3,5642,3,No significativo,False,-0.10182621355494452,-0.50693485438804
16204,Ninhue,16,Ñuble,14.6,2309,3,No significativo,False,-1.2490760283660252,-0.40686669609226167
16205,Portezuelo,16,Ñuble,17.2,2047,3,No significativo,False,-1.1330118447664606,-0.42100271845374704
16206,Ránquil,16,Ñuble,20.5,2618,3,No significativo,False,-0.985699611736244,-0.16581031477008898
16207,Trehuaco,16,Ñuble,28.5,2336,3,Bajo-Bajo,True,-0.6285790468145068,-0.7526784431248106
16301,San Carlos,16,Ñuble,41.3,20691,3,No significativo,False,-0.05718614293972736,-0.5399366208785756
16302,Coihueco,16,Ñuble,25.7,10473,3,No significativo,False,-0.7535712445371149,-0.15874230358934635
16303,Ñiquén,16,Ñuble,9.6,4921,3,No significativo,False,-1.472276381442111,-0.18217834066233532
16304,San Fabián,16,Ñuble,25.7,2023,3,No significativo,False,-0.7535712445371149,-0.5696541536024202
16305,San Nicolás,16,Ñuble,29.7,5445,3,No significativo,False,-0.5750109620762462,-0.3562746160616822
